M1DS,20240209,3,3,3,3,6400
M1DT,20240209,3,3,3,3,2300
M1DU,20240209,-21,-21,-21,-21,327400
M1DV,20240209,369,369,369,369,385600
M1DW,20240209,-3,-3,-3,-3,2200
M1DX,20240209,348,348,348,348,537500
M1DY,20240209,5,5,5,5,5200
M1DZ,20240209,349,349,349,349,267700
M1HA,20240209,10,10,10,10,20900
M1HB,20240209,4,4,4,4,2800
M1HC,20240209,353,353,353,353,193700
M1HE,20240209,919,919,919,919,274200
M1HF,20240209,6,6,6,6,7200
M1HG,20240209,186,186,186,186,100400
M1HH,20240209,556,556,556,556,379100
M1HI,20240209,16,16,16,16,7800
M1HJ,20240209,0.01,0.01,0.01,0.01,3000
M1HK,20240209,24,24,24,24,6400
M1HL,20240209,221,221,221,221,333800
M1HM,20240209,0.01,0.01,0.01,0.01,3800
M1HN,20240209,317,317,317,317,207000
M1HO,20240209,9,9,9,9,10100
M1HP,20240209,71,71,71,71,50300
M1HQ,20240209,450,450,450,450,309500
M1HR,20240209,1,1,1,1,3100
M1HS,20240209,6,6,6,6,6400
M1HT,20240209,4,4,4,4,2300
M1HU,20240209,130,130,130,130,327400
M1HV,20240209,647,647,647,647,385600
M1HW,20240209,1,1,1,1,2200
M1HX,20240209,777,777,777,777,537500
M1HY,20240209,9,9,9,9,5200
M1HZ,20240209,508,508,508,508,267700
M1LA,20240209,27,27,27,27,20900
M1LB,20240209,3,3,3,3,2800
M1LC,20240209,104,104,104,104,193700
M1LE,20240209,239,239,239,239,274200
M1LF,20240209,1,1,1,1,7200
M1LG,20240209,69,69,69,69,100400
M1LH,20240209,196,196,196,196,379100
M1LI,20240209,2,2,2,2,7800
M1LJ,20240209,1,1,1,1,3000
M1LK,20240209,1,1,1,1,6400
M1LL,20240209,233,233,233,233,333800
M1LM,20240209,7,7,7,7,3800
M1LN,20240209,155,155,155,155,207000
M1LO,20240209,5,5,5,5,10100
M1LP,20240209,32,32,32,32,50300
M1LQ,20240209,247,247,247,247,309500
M1LR,20240209,5,5,5,5,3100
M1LS,20240209,3,3,3,3,6400
M1LT,20240209,1,1,1,1,2300
M1LU,20240209,151,151,151,151,327400
M1LV,20240209,278,278,278,278,385600
M1LW,20240209,4,4,4,4,2200
M1LX,20240209,429,429,429,429,537500
M1LY,20240209,4,4,4,4,5200
M1LZ,20240209,159,159,159,159,267700
M3DA,20240209,-5,-5,-5,-5,20900
M3DB,20240209,2,2,2,2,2800
M3DC,20240209,176,176,176,176,193700
M3DE,20240209,665,665,665,665,274200
M3DF,20240209,5,5,5,5,7200
M3DG,20240209,128,128,128,128,100400
M3DH,20240209,326,326,326,326,379100
M3DI,20240209,13,13,13,13,7800
M3DJ,20240209,-1,-1,-1,-1,3000
M3DK,20240209,19,19,19,19,6400
M3DL,20240209,11,11,11,11,333800
M3DM,20240209,-3,-3,-3,-3,3800
M3DN,20240209,165,165,165,165,207000
M3DO,20240209,7,7,7,7,10100
M3DP,20240209,47,47,47,47,50300
M3DQ,20240209,177,177,177,177,309500
M3DR,20240209,1,1,1,1,3100
M3DS,20240209,4,4,4,4,6400
M3DT,20240209,1,1,1,1,2300
M3DU,20240209,7,7,7,7,327400
M3DV,20240209,330,330,330,330,385600
M3DW,20240209,-1,-1,-1,-1,2200
M3DX,20240209,337,337,337,337,537500
M3DY,20240209,7,7,7,7,5200
M3DZ,20240209,296,296,296,296,267700
M3HA,20240209,5,5,5,5,20900
M3HB,20240209,3,3,3,3,2800
M3HC,20240209,221,221,221,221,193700
M3HE,20240209,717,717,717,717,274200
M3HF,20240209,5,5,5,5,7200
M3HG,20240209,143,143,143,143,100400
M3HH,20240209,385,385,385,385,379100
M3HI,20240209,14,14,14,14,7800
M3HJ,20240209,0.01,0.01,0.01,0.01,3000
M3HK,20240209,19,19,19,19,6400
M3HL,20240209,121,121,121,121,333800
M3HM,20240209,0.01,0.01,0.01,0.01,3800
M3HN,20240209,223,223,223,223,207000
M3HO,20240209,9,9,9,9,10100
M3HP,20240209,56,56,56,56,50300
M3HQ,20240209,278,278,278,278,309500
M3HR,20240209,1,1,1,1,3100
M3HS,20240209,5,5,5,5,6400
M3HT,20240209,2,2,2,2,2300
M3HU,20240209,71,71,71,71,327400
M3HV,20240209,435,435,435,435,385600
M3HW,20240209,0.01,0.01,0.01,0.01,2200
M3HX,20240209,506,506,506,506,537500
M3HY,20240209,7,7,7,7,5200
M3HZ,20240209,348,348,348,348,267700
M3LA,20240209,10,10,10,10,20900
M3LB,20240209,1,1,1,1,2800
M3LC,20240209,45,45,45,45,193700
M3LE,20240209,52,52,52,52,274200
M3LF,20240209,0.01,0.01,0.01,0.01,7200
M3LG,20240209,15,15,15,15,100400
M3LH,20240209,59,59,59,59,379100
M3LI,20240209,1,1,1,1,7800
M3LJ,20240209,1,1,1,1,3000
M3LK,20240209,0.01,0.01,0.01,0.01,6400
M3LL,20240209,110,110,110,110,333800
M3LM,20240209,3,3,3,3,3800
M3LN,20240209,58,58,58,58,207000
M3LO,20240209,2,2,2,2,10100
M3LP,20240209,9,9,9,9,50300
M3LQ,20240209,101,101,101,101,309500
M3LR,20240209,0.01,0.01,0.01,0.01,3100
M3LS,20240209,1,1,1,1,6400
M3LT,20240209,1,1,1,1,2300
M3LU,20240209,64,64,64,64,327400
M3LV,20240209,105,105,105,105,385600
M3LW,20240209,1,1,1,1,2200
M3LX,20240209,169,169,169,169,537500
M3LY,20240209,0.01,0.01,0.01,0.01,5200
M3LZ,20240209,52,52,52,52,267700
M5DA,20240209,16,16,16,16,20900
M5DB,20240209,6,6,6,6,2800
M5DC,20240209,950,950,950,950,193700
M5DE,20240209,1161,1161,1161,1161,274200
M5DF,20240209,20,20,20,20,7200
M5DG,20240209,285,285,285,285,100400
M5DH,20240209,1027,1027,1027,1027,379100
M5DI,20240209,21,21,21,21,7800
M5DJ,20240209,1,1,1,1,3000
M5DK,20240209,41,41,41,41,6400
M5DL,20240209,404,404,404,404,333800
M5DM,20240209,-18,-18,-18,-18,3800
M5DN,20240209,543,543,543,543,207000
M5DO,20240209,6,6,6,6,10100
M5DP,20240209,96,96,96,96,50300
M5DQ,20240209,872,872,872,872,309500
M5DR,20240209,4,4,4,4,3100
M5DS,20240209,6,6,6,6,6400
M5DT,20240209,5,5,5,5,2300
M5DU,20240209,257,257,257,257,327400
M5DV,20240209,1174,1174,1174,1174,385600
M5DW,20240209,0.01,0.01,0.01,0.01,2200
M5DX,20240209,1431,1431,1431,1431,537500
M5DY,20240209,10,10,10,10,5200
M5DZ,20240209,1127,1127,1127,1127,267700
M5HA,20240209,71,71,71,71,20900
M5HB,20240209,10,10,10,10,2800
M5HC,20240209,1108,1108,1108,1108,193700
M5HE,20240209,1543,1543,1543,1543,274200
M5HF,20240209,24,24,24,24,7200
M5HG,20240209,405,405,405,405,100400
M5HH,20240209,1385,1385,1385,1385,379100
M5HI,20240209,27,27,27,27,7800
M5HJ,20240209,3,3,3,3,3000
M5HK,20240209,43,43,43,43,6400
M5HL,20240209,836,836,836,836,333800
M5HM,20240209,0.01,0.01,0.01,0.01,3800
M5HN,20240209,844,844,844,844,207000
M5HO,20240209,24,24,24,24,10100
M5HP,20240209,162,162,162,162,50300
M5HQ,20240209,1306,1306,1306,1306,309500
M5HR,20240209,10,10,10,10,3100
M5HS,20240209,14,14,14,14,6400
M5HT,20240209,8,8,8,8,2300
M5HU,20240209,569,569,569,569,327400
M5HV,20240209,1652,1652,1652,1652,385600
M5HW,20240209,6,6,6,6,2200
M5HX,20240209,2221,2221,2221,2221,537500
M5HY,20240209,17,17,17,17,5200
M5HZ,20240209,1383,1383,1383,1383,267700
M5LA,20240209,55,55,55,55,20900
M5LB,20240209,4,4,4,4,2800
M5LC,20240209,158,158,158,158,193700
M5LE,20240209,382,382,382,382,274200
M5LF,20240209,4,4,4,4,7200
M5LG,20240209,120,120,120,120,100400
M5LH,20240209,358,358,358,358,379100
M5LI,20240209,6,6,6,6,7800
M5LJ,20240209,2,2,2,2,3000
M5LK,20240209,2,2,2,2,6400
M5LL,20240209,432,432,432,432,333800
M5LM,20240209,18,18,18,18,3800
M5LN,20240209,301,301,301,301,207000
M5LO,20240209,18,18,18,18,10100
M5LP,20240209,66,66,66,66,50300
M5LQ,20240209,434,434,434,434,309500
M5LR,20240209,6,6,6,6,3100
M5LS,20240209,8,8,8,8,6400
M5LT,20240209,3,3,3,3,2300
M5LU,20240209,312,312,312,312,327400
M5LV,20240209,478,478,478,478,385600
M5LW,20240209,6,6,6,6,2200
M5LX,20240209,790,790,790,790,537500
M5LY,20240209,7,7,7,7,5200
M5LZ,20240209,256,256,256,256,267700
M6DA,20240209,-4,-4,-4,-4,20900
M6DB,20240209,2,2,2,2,2800
M6DC,20240209,158,158,158,158,193700
M6DE,20240209,623,623,623,623,274200
M6DF,20240209,5,5,5,5,7200
M6DG,20240209,119,119,119,119,100400
M6DH,20240209,311,311,311,311,379100
M6DI,20240209,13,13,13,13,7800
M6DJ,20240209,-1,-1,-1,-1,3000
M6DK,20240209,18,18,18,18,6400
M6DL,20240209,9,9,9,9,333800
M6DM,20240209,-1,-1,-1,-1,3800
M6DN,20240209,161,161,161,161,207000
M6DO,20240209,6,6,6,6,10100
M6DP,20240209,45,45,45,45,50300
M6DQ,20240209,163,163,163,163,309500
M6DR,20240209,1,1,1,1,3100
M6DS,20240209,3,3,3,3,6400
M6DT,20240209,-1,-1,-1,-1,2300
M6DU,20240209,17,17,17,17,327400
M6DV,20240209,303,303,303,303,385600
M6DW,20240209,0.01,0.01,0.01,0.01,2200
M6DX,20240209,320,320,320,320,537500
M6DY,20240209,6,6,6,6,5200
M6DZ,20240209,269,269,269,269,267700
M6HA,20240209,5,5,5,5,20900
M6HB,20240209,3,3,3,3,2800
M6HC,20240209,180,180,180,180,193700
M6HE,20240209,663,663,663,663,274200
M6HF,20240209,5,5,5,5,7200
M6HG,20240209,126,126,126,126,100400
M6HH,20240209,335,335,335,335,379100
M6HI,20240209,13,13,13,13,7800
M6HJ,20240209,0.01,0.01,0.01,0.01,3000
M6HK,20240209,18,18,18,18,6400
M6HL,20240209,80,80,80,80,333800
M6HM,20240209,0.01,0.01,0.01,0.01,3800
M6HN,20240209,188,188,188,188,207000
M6HO,20240209,8,8,8,8,10100
M6HP,20240209,50,50,50,50,50300
M6HQ,20240209,222,222,222,222,309500
M6HR,20240209,1,1,1,1,3100
M6HS,20240209,4,4,4,4,6400
M6HT,20240209,0.01,0.01,0.01,0.01,2300
M6HU,20240209,54,54,54,54,327400
M6HV,20240209,361,361,361,361,385600
M6HW,20240209,0.01,0.01,0.01,0.01,2200
M6HX,20240209,415,415,415,415,537500
M6HY,20240209,6,6,6,6,5200
M6HZ,20240209,296,296,296,296,267700
M6LA,20240209,9,9,9,9,20900
M6LB,20240209,1,1,1,1,2800
M6LC,20240209,22,22,22,22,193700
M6LE,20240209,40,40,40,40,274200
M6LF,20240209,0.01,0.01,0.01,0.01,7200
M6LG,20240209,7,7,7,7,100400
M6LH,20240209,24,24,24,24,379100
M6LI,20240209,0.01,0.01,0.01,0.01,7800
M6LJ,20240209,1,1,1,1,3000
M6LK,20240209,0.01,0.01,0.01,0.01,6400
M6LL,20240209,71,71,71,71,333800
M6LM,20240209,1,1,1,1,3800
M6LN,20240209,27,27,27,27,207000
M6LO,20240209,2,2,2,2,10100
M6LP,20240209,5,5,5,5,50300
M6LQ,20240209,59,59,59,59,309500
M6LR,20240209,0.01,0.01,0.01,0.01,3100
M6LS,20240209,1,1,1,1,6400
M6LT,20240209,1,1,1,1,2300
M6LU,20240209,37,37,37,37,327400
M6LV,20240209,58,58,58,58,385600
M6LW,20240209,0.01,0.01,0.01,0.01,2200
M6LX,20240209,95,95,95,95,537500
M6LY,20240209,0.01,0.01,0.01,0.01,5200
M6LZ,20240209,27,27,27,27,267700
MADA,20240209,-4,-4,-4,-4,20900
MADB,20240209,2,2,2,2,2800
MADC,20240209,105,105,105,105,193700
MADE,20240209,562,562,562,562,274200
MADF,20240209,5,5,5,5,7200
MADG,20240209,106,106,106,106,100400
MADH,20240209,259,259,259,259,379100
MADI,20240209,13,13,13,13,7800
MADJ,20240209,-1,-1,-1,-1,3000
MADK,20240209,17,17,17,17,6400
MADL,20240209,-29,-29,-29,-29,333800
MADM,20240209,-1,-1,-1,-1,3800
MADN,20240209,125,125,125,125,207000
MADO,20240209,6,6,6,6,10100
MADP,20240209,43,43,43,43,50300
MADQ,20240209,109,109,109,109,309500
MADR,20240209,1,1,1,1,3100
MADS,20240209,3,3,3,3,6400
MADT,20240209,0.01,0.01,0.01,0.01,2300
MADU,20240209,8,8,8,8,327400
MADV,20240209,222,222,222,222,385600
MADW,20240209,0.01,0.01,0.01,0.01,2200
MADX,20240209,230,230,230,230,537500
MADY,20240209,4,4,4,4,5200
MADZ,20240209,208,208,208,208,267700
MAHA,20240209,3,3,3,3,20900
MAHB,20240209,3,3,3,3,2800
MAHC,20240209,125,125,125,125,193700
MAHE,20240209,602,602,602,602,274200
MAHF,20240209,5,5,5,5,7200
MAHG,20240209,111,111,111,111,100400
MAHH,20240209,279,279,279,279,379100
MAHI,20240209,13,13,13,13,7800
MAHJ,20240209,0.01,0.01,0.01,0.01,3000
MAHK,20240209,17,17,17,17,6400
MAHL,20240209,25,25,25,25,333800
MAHM,20240209,0.01,0.01,0.01,0.01,3800
MAHN,20240209,145,145,145,145,207000
MAHO,20240209,8,8,8,8,10100
MAHP,20240209,47,47,47,47,50300
MAHQ,20240209,156,156,156,156,309500
MAHR,20240209,1,1,1,1,3100
MAHS,20240209,4,4,4,4,6400
MAHT,20240209,0.01,0.01,0.01,0.01,2300
MAHU,20240209,35,35,35,35,327400
MAHV,20240209,269,269,269,269,385600
MAHW,20240209,0.01,0.01,0.01,0.01,2200
MAHX,20240209,304,304,304,304,537500
MAHY,20240209,4,4,4,4,5200
MAHZ,20240209,231,231,231,231,267700
MALA,20240209,7,7,7,7,20900
MALB,20240209,1,1,1,1,2800
MALC,20240209,20,20,20,20,193700
MALE,20240209,40,40,40,40,274200
MALF,20240209,0.01,0.01,0.01,0.01,7200
MALG,20240209,5,5,5,5,100400
MALH,20240209,20,20,20,20,379100
MALI,20240209,0.01,0.01,0.01,0.01,7800
MALJ,20240209,1,1,1,1,3000
MALK,20240209,0.01,0.01,0.01,0.01,6400
MALL,20240209,54,54,54,54,333800
MALM,20240209,1,1,1,1,3800
MALN,20240209,20,20,20,20,207000
MALO,20240209,2,2,2,2,10100
MALP,20240209,4,4,4,4,50300
MALQ,20240209,47,47,47,47,309500
MALR,20240209,0.01,0.01,0.01,0.01,3100
MALS,20240209,1,1,1,1,6400
MALT,20240209,0.01,0.01,0.01,0.01,2300
MALU,20240209,27,27,27,27,327400
MALV,20240209,47,47,47,47,385600
MALW,20240209,0.01,0.01,0.01,0.01,2200
MALX,20240209,74,74,74,74,537500
MALY,20240209,0.01,0.01,0.01,0.01,5200
MALZ,20240209,23,23,23,23,267700
MERV,20240209,1115907,1151112,1108208,1128511,0
MMFD,20240209,61.26,71.44,59.7,71.42,0
MMFI,20240209,51.34,54.49,50.84,54.47,0
MMOF,20240209,59.41,61.04,58.81,61.04,0
MMOH,20240209,65.12,67.19,64.74,67.08,0
MMTH,20240209,59.24,60.44,58.28,60.28,0
MMTW,20240209,51.87,56.13,50.64,56.13,0
MNFD,20240209,60.12,60.12,59.06,59.06,0
MNFI,20240209,51.75,51.75,51.04,51.08,0
MNOF,20240209,59.75,59.75,59.15,59.15,0
MNOH,20240209,65.78,65.78,65.07,65.08,0
MNTH,20240209,59.41,59.41,58.85,58.85,0
MNTW,20240209,51.41,51.41,50.23,50.23,0
MOFD,20240209,37.19,37.19,36.62,36.64,0
MOFI,20240209,54.14,54.22,53.73,53.82,0
MOOF,20240209,60.82,60.82,60.42,60.47,0
MOOH,20240209,67.73,67.74,67.32,67.41,0
MOTH,20240209,60.39,60.39,60.12,60.12,0
MOTW,20240209,47.9,47.9,47.23,47.34,0
MPFD,20240209,38.15,38.19,37.78,37.9,0
MPFI,20240209,72.45,72.66,72.45,72.52,0
MPOF,20240209,64.06,64.06,63.9,63.92,0
MPOH,20240209,71.31,71.31,71.05,71.09,0
MPTH,20240209,63.33,63.33,63.09,63.09,0
MPTW,20240209,37.98,38.37,37.98,38.31,0
MTFD,20240209,40.19,43.32,38.17,42.65,0
MTFI,20240209,57.57,65.69,57.57,65.38,0
MTOF,20240209,59.96,66.66,59.82,66.43,0
MTOH,20240209,65.86,71.31,65.86,70.74,0
MTTH,20240209,57.41,63.39,57.41,63.17,0
MTTW,20240209,43.38,45.55,42.3,45.22,0
MUFD,20240209,37.95,38.29,34.42,34.61,0
MUFI,20240209,58.21,64.09,58.21,63.86,0
MUOF,20240209,59.64,65.38,59.64,65.15,0
MUOH,20240209,65.86,70.64,65.86,70.39,0
MUTH,20240209,57.57,63.15,57.57,62.93,0
MUTW,20240209,44.81,45.61,44.6,45.1,0
MVFD,20240209,47.2,52.1,47.13,52.09,0
MVFI,20240209,69.05,73.09,68.83,72.84,0
MVOF,20240209,63.47,68.65,63.47,68.41,0
MVOH,20240209,70.81,74.61,70.67,74.35,0
MVTH,20240209,59.64,65.49,59.64,65.26,0
MVTW,20240209,58.53,64.09,58.53,63.98,0
MWFD,20240209,58.56,59.34,57.2,59.34,0
MWFI,20240209,74.87,78.07,74.75,77.8,0
MWOF,20240209,62.4,66.7,62.36,66.47,0
MWOH,20240209,67.51,71.51,67.51,71.26,0
MWTH,20240209,57.43,61.66,57.43,61.44,0
MWTW,20240209,63.52,67.99,63.52,67.99,0
MXX,20240209,57832.43,57908.34,57287.35,57327.5,0
MYDA,20240209,-16,-16,-16,-16,20900
MYDB,20240209,1,1,1,1,2800
MYDC,20240209,187,187,187,187,193700
MYDE,20240209,641,641,641,641,274200
MYDF,20240209,4,4,4,4,7200
MYDG,20240209,100,100,100,100,100400
MYDH,20240209,291,291,291,291,379100
MYDI,20240209,13,13,13,13,7800
MYDJ,20240209,-1,-1,-1,-1,3000
MYDK,20240209,22,22,22,22,6400
MYDL,20240209,-39,-39,-39,-39,333800
MYDM,20240209,-7,-7,-7,-7,3800
MYDN,20240209,135,135,135,135,207000
MYDO,20240209,5,5,5,5,10100
MYDP,20240209,32,32,32,32,50300
MYDQ,20240209,133,133,133,133,309500
MYDR,20240209,-4,-4,-4,-4,3100
MYDS,20240209,3,3,3,3,6400
MYDT,20240209,1,1,1,1,2300
MYDU,20240209,-37,-37,-37,-37,327400
MYDV,20240209,289,289,289,289,385600
MYDW,20240209,-3,-3,-3,-3,2200
MYDX,20240209,252,252,252,252,537500
MYDY,20240209,3,3,3,3,5200
MYDZ,20240209,278,278,278,278,267700
MYHA,20240209,10,10,10,10,20900
MYHB,20240209,4,4,4,4,2800
MYHC,20240209,288,288,288,288,193700
MYHE,20240209,867,867,867,867,274200
MYHF,20240209,5,5,5,5,7200
MYHG,20240209,162,162,162,162,100400
MYHH,20240209,473,473,473,473,379100
MYHI,20240209,15,15,15,15,7800
MYHJ,20240209,0.01,0.01,0.01,0.01,3000
MYHK,20240209,22,22,22,22,6400
MYHL,20240209,178,178,178,178,333800
MYHM,20240209,0.01,0.01,0.01,0.01,3800
MYHN,20240209,280,280,280,280,207000
MYHO,20240209,9,9,9,9,10100
MYHP,20240209,62,62,62,62,50300
MYHQ,20240209,361,361,361,361,309500
MYHR,20240209,1,1,1,1,3100
MYHS,20240209,5,5,5,5,6400
MYHT,20240209,2,2,2,2,2300
MYHU,20240209,102,102,102,102,327400
MYHV,20240209,549,549,549,549,385600
MYHW,20240209,1,1,1,1,2200
MYHX,20240209,651,651,651,651,537500
MYHY,20240209,7,7,7,7,5200
MYHZ,20240209,427,427,427,427,267700
MYLA,20240209,26,26,26,26,20900
MYLB,20240209,3,3,3,3,2800
MYLC,20240209,101,101,101,101,193700
MYLE,20240209,226,226,226,226,274200
MYLF,20240209,1,1,1,1,7200
MYLG,20240209,62,62,62,62,100400
MYLH,20240209,182,182,182,182,379100
MYLI,20240209,2,2,2,2,7800
MYLJ,20240209,1,1,1,1,3000
MYLK,20240209,0.01,0.01,0.01,0.01,6400
MYLL,20240209,217,217,217,217,333800
MYLM,20240209,7,7,7,7,3800
MYLN,20240209,145,145,145,145,207000
MYLO,20240209,4,4,4,4,10100
MYLP,20240209,30,30,30,30,50300
MYLQ,20240209,228,228,228,228,309500
MYLR,20240209,5,5,5,5,3100
MYLS,20240209,2,2,2,2,6400
MYLT,20240209,1,1,1,1,2300
MYLU,20240209,139,139,139,139,327400
MYLV,20240209,260,260,260,260,385600
MYLW,20240209,4,4,4,4,2200
MYLX,20240209,399,399,399,399,537500
MYLY,20240209,4,4,4,4,5200
MYLZ,20240209,149,149,149,149,267700
N1DA,20240209,77,77,77,77,60200
N1DB,20240209,50,50,50,50,40100
N1DC,20240209,16,16,16,16,10100
N1DD,20240209,3,3,3,3,3000
N1DE,20240209,4,4,4,4,6500
N1DF,20240209,2,2,2,2,2000
N1DG,20240209,-1,-1,-1,-1,1500
N1DH,20240209,-21,-21,-21,-21,22500
N1DI,20240209,-7,-7,-7,-7,6000
N1DJ,20240209,-8,-8,-8,-8,11000
N1DK,20240209,-51,-51,-51,-51,85900
N1DL,20240209,-22,-22,-22,-22,31600
N1DM,20240209,1,1,1,1,9100
N1DN,20240209,-72,-72,-72,-72,126600
N1DO,20240209,153,153,153,153,97500
N1DP,20240209,78,78,78,78,64000
N1DU,20240209,-51,-51,-51,-51,175400
N1DV,20240209,18,18,18,18,31600
N1DY,20240209,21,21,21,21,44400
N1DZ,20240209,42,42,42,42,22700
N1HA,20240209,112,112,112,112,60200
N1HB,20240209,78,78,78,78,40100
N1HC,20240209,23,23,23,23,10100
N1HD,20240209,4,4,4,4,3000
N1HE,20240209,6,6,6,6,6500
N1HF,20240209,2,2,2,2,2000
N1HG,20240209,0.01,0.01,0.01,0.01,1500
N1HH,20240209,18,18,18,18,22500
N1HI,20240209,7,7,7,7,6000
N1HJ,20240209,8,8,8,8,11000
N1HK,20240209,66,66,66,66,85900
N1HL,20240209,28,28,28,28,31600
N1HM,20240209,11,11,11,11,9100
N1HN,20240209,105,105,105,105,126600
N1HO,20240209,205,205,205,205,97500
N1HP,20240209,152,152,152,152,64000
N1HU,20240209,228,228,228,228,175400
N1HV,20240209,41,41,41,41,31600
N1HY,20240209,50,50,50,50,44400
N1HZ,20240209,51,51,51,51,22700
N1LA,20240209,35,35,35,35,60200
N1LB,20240209,28,28,28,28,40100
N1LC,20240209,7,7,7,7,10100
N1LD,20240209,1,1,1,1,3000
N1LE,20240209,2,2,2,2,6500
N1LF,20240209,0.01,0.01,0.01,0.01,2000
N1LG,20240209,1,1,1,1,1500
N1LH,20240209,39,39,39,39,22500
N1LI,20240209,14,14,14,14,6000
N1LJ,20240209,16,16,16,16,11000
N1LK,20240209,117,117,117,117,85900
N1LL,20240209,50,50,50,50,31600
N1LM,20240209,10,10,10,10,9100
N1LN,20240209,177,177,177,177,126600
N1LO,20240209,52,52,52,52,97500
N1LP,20240209,74,74,74,74,64000
N1LU,20240209,279,279,279,279,175400
N1LV,20240209,23,23,23,23,31600
N1LY,20240209,29,29,29,29,44400
N1LZ,20240209,9,9,9,9,22700
N3DA,20240209,54,54,54,54,60200
N3DB,20240209,54,54,54,54,40100
N3DC,20240209,16,16,16,16,10100
N3DD,20240209,4,4,4,4,3000
N3DE,20240209,5,5,5,5,6500
N3DF,20240209,2,2,2,2,2000
N3DG,20240209,-1,-1,-1,-1,1500
N3DH,20240209,-8,-8,-8,-8,22500
N3DI,20240209,-2,-2,-2,-2,6000
N3DJ,20240209,-1,-1,-1,-1,11000
N3DK,20240209,2,2,2,2,85900
N3DL,20240209,2,2,2,2,31600
N3DM,20240209,5,5,5,5,9100
N3DN,20240209,9,9,9,9,126600
N3DO,20240209,111,111,111,111,97500
N3DP,20240209,120,120,120,120,64000
N3DU,20240209,31,31,31,31,175400
N3DV,20240209,26,26,26,26,31600
N3DY,20240209,28,28,28,28,44400
N3DZ,20240209,37,37,37,37,22700
N3HA,20240209,66,66,66,66,60200
N3HB,20240209,61,61,61,61,40100
N3HC,20240209,19,19,19,19,10100
N3HD,20240209,4,4,4,4,3000
N3HE,20240209,6,6,6,6,6500
N3HF,20240209,2,2,2,2,2000
N3HG,20240209,0.01,0.01,0.01,0.01,1500
N3HH,20240209,12,12,12,12,22500
N3HI,20240209,4,4,4,4,6000
N3HJ,20240209,7,7,7,7,11000
N3HK,20240209,48,48,48,48,85900
N3HL,20240209,21,21,21,21,31600
N3HM,20240209,9,9,9,9,9100
N3HN,20240209,78,78,78,78,126600
N3HO,20240209,126,126,126,126,97500
N3HP,20240209,140,140,140,140,64000
N3HU,20240209,155,155,155,155,175400
N3HV,20240209,34,34,34,34,31600
N3HY,20240209,37,37,37,37,44400
N3HZ,20240209,39,39,39,39,22700
N3LA,20240209,12,12,12,12,60200
N3LB,20240209,7,7,7,7,40100
N3LC,20240209,3,3,3,3,10100
N3LD,20240209,0.01,0.01,0.01,0.01,3000
N3LE,20240209,1,1,1,1,6500
N3LF,20240209,0.01,0.01,0.01,0.01,2000
N3LG,20240209,1,1,1,1,1500
N3LH,20240209,20,20,20,20,22500
N3LI,20240209,6,6,6,6,6000
N3LJ,20240209,8,8,8,8,11000
N3LK,20240209,46,46,46,46,85900
N3LL,20240209,19,19,19,19,31600
N3LM,20240209,4,4,4,4,9100
N3LN,20240209,69,69,69,69,126600
N3LO,20240209,15,15,15,15,97500
N3LP,20240209,20,20,20,20,64000
N3LU,20240209,124,124,124,124,175400
N3LV,20240209,8,8,8,8,31600
N3LY,20240209,9,9,9,9,44400
N3LZ,20240209,2,2,2,2,22700
N5DA,20240209,284,284,284,284,60200
N5DB,20240209,159,159,159,159,40100
N5DC,20240209,29,29,29,29,10100
N5DD,20240209,0.01,0.01,0.01,0.01,3000
N5DE,20240209,11,11,11,11,6500
N5DF,20240209,10,10,10,10,2000
N5DG,20240209,1,1,1,1,1500
N5DH,20240209,-8,-8,-8,-8,22500
N5DI,20240209,-3,-3,-3,-3,6000
N5DJ,20240209,-10,-10,-10,-10,11000
N5DK,20240209,-121,-121,-121,-121,85900
N5DL,20240209,-19,-19,-19,-19,31600
N5DM,20240209,-2,-2,-2,-2,9100
N5DN,20240209,-142,-142,-142,-142,126600
N5DO,20240209,440,440,440,440,97500
N5DP,20240209,74,74,74,74,64000
N5DU,20240209,-21,-21,-21,-21,175400
N5DV,20240209,48,48,48,48,31600
N5DY,20240209,72,72,72,72,44400
N5DZ,20240209,67,67,67,67,22700
N5HA,20240209,333,333,333,333,60200
N5HB,20240209,197,197,197,197,40100
N5HC,20240209,40,40,40,40,10100
N5HD,20240209,6,6,6,6,3000
N5HE,20240209,18,18,18,18,6500
N5HF,20240209,10,10,10,10,2000
N5HG,20240209,2,2,2,2,1500
N5HH,20240209,59,59,59,59,22500
N5HI,20240209,16,16,16,16,6000
N5HJ,20240209,27,27,27,27,11000
N5HK,20240209,188,188,188,188,85900
N5HL,20240209,87,87,87,87,31600
N5HM,20240209,25,25,25,25,9100
N5HN,20240209,300,300,300,300,126600
N5HO,20240209,520,520,520,520,97500
N5HP,20240209,262,262,262,262,64000
N5HU,20240209,470,470,470,470,175400
N5HV,20240209,95,95,95,95,31600
N5HY,20240209,134,134,134,134,44400
N5HZ,20240209,90,90,90,90,22700
N5LA,20240209,49,49,49,49,60200
N5LB,20240209,38,38,38,38,40100
N5LC,20240209,11,11,11,11,10100
N5LD,20240209,6,6,6,6,3000
N5LE,20240209,7,7,7,7,6500
N5LF,20240209,0.01,0.01,0.01,0.01,2000
N5LG,20240209,1,1,1,1,1500
N5LH,20240209,67,67,67,67,22500
N5LI,20240209,19,19,19,19,6000
